ID,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max,ROSCOE-SA,ROSCOE-SS,ROSCOE-LI,ROSCOE-LC
155,0.8118659377098083,0.8290181418259939,0.9762060046195984,0.93374286109595,0.0264210095629096,0.0432119965553283,0.9624134182929992,0.982954586831804,0.9079887866973876,0.9758150380487108,0.8903884589672089,0.9966199134077344,0.9729875177145004,0.7073784172534943,0.0055786967277526,0.0044025820188565,0.1022400553033065,0.0003443395930875,0.9289418578147888,0.8142507076263428,0.8317228152440507,0.6641351729631424,0.3564785569906234,0.37003590847127643
156,0.8874832391738892,0.883759434024493,0.9549350738525392,0.9469810106668128,0.0524550463472094,0.0419212877750396,0.9691682855288188,0.9923995390080194,0.9192709922790528,0.915190845427256,0.7388879507780075,0.9196885774532954,0.9825731813907624,0.9675430878996848,0.0550811290740966,0.0005001758108474,0.0297370992843271,1.941716990615477e-05,0.8152438799540201,0.4923483729362488,0.8225284920686855,0.6598098476727804,0.5113121084868907,0.2675697890310699
157,0.870248407125473,0.8683239643772442,0.9670577496290208,0.93348603323102,0.054356099470802,0.0817400366067886,0.9090866446495056,0.9825408076163368,0.8677484393119812,0.9645091507588576,0.8234721422195435,0.988550235827764,0.9595628082752228,0.0022168755531311,0.0100930333137512,0.0006134267450173,0.0275252343469251,3.1775034877506136e-05,0.9313969016075134,0.8529306650161743,0.8262321924588528,0.6694535315036774,0.00615495443344115,0.3624996005501015
158,0.8446835204958916,0.8537420841554801,0.9483065903186798,0.9329560666354662,0.0267504510971215,0.0611139088869094,0.9479613155126572,0.9870185332348616,0.9206267297267914,0.9856106042880332,0.9206267297267914,0.9934111163020134,0.9780855774879456,0.8786761835217476,0.630816638469696,0.0012959832278525,0.0567858262057855,4.962170258764184e-05,0.8971479535102844,0.7243795990943909,0.8413387151175108,0.6625020255645117,0.7547464109957218,0.3359317967481802
159,0.8453360497951508,0.8532360444466274,0.9830322563648224,0.9407424821007636,0.049303280080066,0.0965368896722793,0.9131236871083578,0.978286605001882,0.8528248965740204,0.9802199014643964,0.8528248965740204,0.986967792113622,0.9737278819084167,0.0080735683441162,0.0012111067771911,0.0015958598781755,0.0283771514973229,9.888246869187976e-05,0.901605784893036,0.8365404605865479,0.8252865635258907,0.6844323426485062,0.00464233756065365,0.35364362786475484
160,0.8790330986181895,0.8858730581899483,0.9821394681930542,0.9405174676714272,0.0440957124890952,0.0641822218894958,0.9508428275585176,0.9858268321206856,0.8903678357601166,0.9772475085456548,0.8903678357601166,0.9747168322404226,0.9670693576335908,0.0444034337997436,0.4043934941291809,0.0012316053228226,0.0359258910323487,7.685588961894422e-05,0.8792211214701334,0.7130113840103149,0.8418889008954175,0.6711303492387136,0.22439846396446225,0.3258933715450477
161,0.8632955451806387,0.8660000811020534,0.9765921384096146,0.9325147745883572,0.0291235927078459,0.0523838549852371,0.9567023168007532,0.9810437830675368,0.8744266927242279,0.9661165911470072,0.8153149783611298,0.9894030938545862,0.9873140007257462,0.0128871798515319,0.0027077794075012,0.0009264394263313,0.0828087401051591,5.551900243170729e-05,0.8245932261149088,0.7243790626525879,0.8273941449534137,0.6720966647068659,0.0077974796295165495,0.32655259746028376
162,0.8428851713736852,0.882566827038924,0.9457710385322572,0.9458338933928402,0.0036973629308783,0.0328596383333206,0.9026896357536316,0.9710113022118724,0.8553264737129211,0.9820298827875824,0.8646121621131897,0.97343161602815,0.9675227105617524,0.2173559665679931,0.022011399269104,0.0020663310765666,0.1735266939596817,4.966109090086315e-05,0.9348675509293874,0.734038770198822,0.8224084327343675,0.64871779580911,0.11968368291854856,0.3689098014510718
163,0.8433724939823151,0.8548652480045955,0.9772529304027556,0.9372054071261964,0.0217575585842132,0.0661170929670333,0.9625987932085992,0.9919912226988216,0.9533168077468872,0.992864718264185,0.9533168077468872,0.9922518357634544,0.9842348694801332,0.1907951831817627,0.1395914554595947,0.0016354867599977,0.0801425056901574,7.014873608768552e-05,0.9298549145460128,0.8184469938278198,0.8503540893126154,0.6758682976166407,0.1651933193206787,0.36603000991201506
164,0.8712025086085001,0.8659541656573613,0.9711924195289612,0.940257784249126,0.0400301396846771,0.0765058100223541,0.977627029021581,0.9964828908489948,0.9585818350315094,0.9975874605998616,0.9585818350315094,0.987315595149994,0.9877715706825256,0.0045012831687927,0.2057762145996093,0.0014127586753418,0.023875256865809,8.037792220074384e-05,0.7067908942699432,0.4687518179416656,0.8593621243883115,0.6784899334112803,0.105138748884201,0.24018222113499207
165,0.886013905207316,0.8815513839324316,0.9815090745687484,0.9334340716401736,0.0735837958753109,0.0758043676614761,0.9712508420149484,0.9954776243296024,0.947925329208374,0.9938428523895766,0.947925329208374,0.9866684277852376,0.9734566807746888,0.0174793601036071,0.681557685136795,0.0012529881807718,0.0547163517034052,3.782036045909918e-05,0.9432600140571594,0.8971869945526123,0.8617673561591346,0.6769233743349711,0.34951852262020106,0.3792908337708816
166,0.8764434456825256,0.8880230536063511,0.96895894408226,0.9503624663676744,0.0475427399321299,0.0655901283025741,0.972932994365692,0.9958106713388516,0.9515237212181092,0.9940787104842936,0.9515237212181092,0.9777789612611136,0.9817311763763428,0.0091527700424194,0.5041376650333405,0.0020034657760132,0.0215935468589841,0.0001006994626602,0.9732324878374736,0.9609696865081788,0.860602048547485,0.6720934162537257,0.25664521753787994,0.391579977288662
167,0.8220433507646833,0.8471298075857616,0.959199756383896,0.9299586974084376,0.0274367078586861,0.0548957288265228,0.8792232998779842,0.9628960702754004,0.8223684430122375,0.9521527823486164,0.8435948491096497,0.962122089096478,0.9749917834997176,0.0009832382202148,0.0101618766784667,0.0011634162688109,0.0573074882720425,7.546300520333672e-05,0.8781514508383614,0.6534132957458496,0.8048926097337935,0.6630290895700455,0.00557255744934075,0.3180222228260535
168,0.8396160006523132,0.8693732470273972,0.976595103740692,0.9336906261742116,0.0315457770698949,0.0870424807071685,0.9556458493073782,0.982654539662386,0.9001424610614777,0.99524331684783,0.903972029685974,0.9571248590946198,0.985509231686592,0.3580970764160156,0.0233808159828186,0.0010959552123164,0.0174564742570264,9.481163072669464e-05,0.7858115037282308,0.7036806344985962,0.8369008706583483,0.6830489387114841,0.19073894619941711,0.3016278758653793
169,0.8894860148429871,0.9029473861058552,0.9586108177900314,0.9436432963356058,0.0388013433951598,0.0410355329513549,0.9705601334571838,0.9966113856066964,0.9491183161735536,0.9951535342456844,0.9491183161735536,0.9776290580630302,0.9837807863950728,0.006172239780426,0.0263241529464721,0.0011672259998061,0.0801756639949009,4.24903470975038e-05,0.9362431168556212,0.8455802798271179,0.861306878439931,0.6611423790454863,0.016248196363449048,0.37264175540490874
170,0.8639799892902374,0.8598468720912933,0.9659450203180312,0.9360882368683816,0.0246936329479875,0.0445628762245178,0.9570463955402374,0.9852348948448544,0.9175251424312592,0.9875595306386744,0.9175251424312592,0.9920759558677672,0.9847743511199952,0.7544384449720383,0.0017894506454467,0.0010666638799905,0.0721877292300895,3.998468068203151e-05,0.911180293560028,0.7117475867271423,0.8441575792951952,0.6650940825541815,0.37811394780874247,0.3392444516155865
171,0.8437825322151185,0.8425554176171621,0.9761075675487518,0.9339089043000164,0.0259186802087006,0.0606963187456131,0.9897545337677002,0.9947711397371108,0.9640809893608092,0.9942650108471832,0.9640809893608092,0.998604953289032,0.9944093525409698,0.1382155418395996,0.0043555498123168,0.0036532960201499,0.120542178528658,0.000194061649002,0.9048251867294312,0.86391681432724,0.8551723150703643,0.6770710796117783,0.07128554582595821,0.37862630745089626
172,0.8606092780828476,0.8725151792168617,0.9573761075735092,0.9556964327891668,0.0292071724931398,0.0571450591087341,0.9544744566082954,0.9794603103058864,0.9028811752796172,0.9847354698526553,0.8849464356899261,0.9744922369718552,0.974657878279686,0.0060606002807617,0.5203037261962891,0.0011735798483961,0.0503024372943503,4.426495878149695e-05,0.8865276873111725,0.6151270270347595,0.8399018147290253,0.6630596816539764,0.2631821632385254,0.310634999289492
173,0.8377078995108604,0.8624092849592369,0.958747535943985,0.931877161412276,0.0443178721600108,0.0355606079101562,0.9679097011685373,0.9855662110106104,0.9308748543262482,0.9843133826675564,0.9014313817024232,0.992749784886837,0.9741087257862092,0.0900749564170837,0.1468554139137268,0.0042832702435518,0.0712298661212925,0.0001718963024177,0.889364704489708,0.6716939806938171,0.8439157533804597,0.6561389565467834,0.11846518516540525,0.3273487435701574
174,0.8874810891492027,0.8762384363583156,0.959952175617218,0.9320100126922994,0.0165436479353136,0.0092683732509613,0.9370234268052238,0.9875221905238476,0.8988258838653564,0.9821811485125878,0.8893271088600159,0.9926693482058389,0.9741678386926652,0.0103573203086853,0.0008836388587951,0.0039979678480776,0.1301400269835775,0.0001177745181605,0.9187240430286951,0.795062243938446,0.8399822292908002,0.6477961291869482,0.0056204795837402,0.3696084112633914
175,0.8757179901003838,0.8822490312159061,0.9502659738063812,0.9447034151867184,0.0489507453782217,0.0468175262212753,0.9316277652978896,0.987730941352048,0.8758196234703064,0.9796966667236866,0.8691258132457733,0.9904673819740614,0.9545320868492126,0.1932859420776367,0.0059190392494201,0.0013140277424588,0.0440920644068155,5.003512489819128e-05,0.9584593325853348,0.9368444085121156,0.8386089373944996,0.6505385289589564,0.0996024906635284,0.3881519736743246
176,0.8898438115914663,0.9200380841890972,0.9798693805933,0.9552215494093348,0.0382297486066818,0.0813046991825103,0.9698785642782848,0.9972457057399496,0.9400346875190736,0.995959064784646,0.9400346875190736,0.9886164863904316,0.9874071478843688,0.0301675796508789,0.0168530344963073,0.0016359179428989,0.0251577256626858,9.649453997645904e-05,0.9671254754066468,0.9617241621017456,0.863510239002804,0.6828604092200597,0.023510307073593098,0.3911479551307907
177,0.8435035087168217,0.8752477783709764,0.946501612663269,0.9413705875744692,0.0266301646119072,0.0368610471487045,0.9118962213397026,0.9423426058812304,0.7944440543651581,0.9726965350156496,0.8393840491771698,0.9865348115563392,0.9396731853485109,0.0357845425605773,0.0015938878059387,0.0013282438536674,0.0913162377480673,3.198225311672428e-05,0.871844470500946,0.4428873062133789,0.8134050316609424,0.6410119483868281,0.018689215183258,0.28148164811383525
178,0.8887000754475594,0.9078574068844318,0.9794380813837053,0.9437463831627506,0.0298644622166951,0.0442933738231658,0.9719237834215164,0.9930107026859788,0.9134578704833984,0.9728814684529254,0.8717654943466187,0.9711815401911736,0.9931655079126358,0.8670500963926315,0.0604352355003356,0.0006261349268206,0.0368849367225084,2.626401440849699e-05,0.9496820122003556,0.8981180787086487,0.8464389187293048,0.6722989877065023,0.46374266594648356,0.37706748531454837
179,0.8428923934698105,0.8383579676349957,0.9619462192058564,0.9312291830778122,0.0200513473578861,0.039178043603897,0.8395135849714279,0.9660668883232972,0.7711470425128937,0.9322527442987932,0.766197919845581,0.9791745791832606,0.963966503739357,0.3059924840927124,0.0397140383720397,0.000600955934687,0.0669337967581025,3.1132291159209474e-05,0.5025004558265209,0.0873539596796035,0.7886883650675759,0.6550302555163702,0.17285326123237604,0.1314840600980146
180,0.9009760717550912,0.8919480939706166,0.9725553691387177,0.9395309274846856,0.0388574091827168,0.0250303000211715,0.9879329403241476,0.9979213459002096,0.963798761367798,0.9982537448160258,0.963798761367798,0.9969393412272136,0.989556148648262,0.7537891417741776,0.0189658403396606,0.0015621464938311,0.038315257243263,0.0001170958308962,0.8535622358322144,0.7962231040000916,0.8679957397396303,0.6623806059360504,0.3863774910569191,0.3379559678800592
181,0.8669978976249695,0.871570673584938,0.9594416320323944,0.93905635339668,0.0263784401691876,0.0373777151107788,0.9459835514426232,0.9898388435559696,0.9167684018611908,0.9938975538814708,0.9275572896003724,0.9782036542892456,0.9618877619504927,0.0088401436805725,0.0006452202796936,0.000907732170514,0.0411542033248869,4.2490306575570406e-05,0.9399059563875198,0.8455802202224731,0.8456252659406648,0.6529023696978887,0.00474268198013305,0.3655181204823939
182,0.8548937290906906,0.8650933280587196,0.976609855890274,0.9249878516272892,0.0360802598297596,0.0615984350442886,0.9154133796691896,0.9849758078454514,0.8628857135772705,0.9786219534736632,0.846796989440918,0.9880404442548752,0.978398695588112,0.1650030016899109,0.0710536837577819,0.0011078930978372,0.0260871237609627,7.796054671447659e-05,0.6808827295899391,0.3114449083805084,0.8257789456867826,0.6722023288408915,0.1180283427238464,0.20392012307519236
183,0.8439630468686422,0.8534435282150905,0.9276921451091766,0.9479143441450304,0.0121097368629354,0.0391225814819335,0.8811890333890915,0.9628462019087962,0.8155754208564758,0.9272747963904776,0.7548565864562988,0.9654921482006708,0.9506497234106064,0.2867882251739502,0.2634514570236206,0.0033232335382983,0.1305191483294984,0.0001170959425675,0.9255281885464988,0.7962231040000916,0.7964664843293509,0.6391548166672388,0.2751198410987854,0.3711421540713909
184,0.8281920254230499,0.8521432876586914,0.9768833369016648,0.9340554177761078,0.0298784151673316,0.0571616441011428,0.8898457288742065,0.9567978208829366,0.8215481638908386,0.9730145789438468,0.8689600229263306,0.9800238236784936,0.9558626115322112,0.9339465424418448,0.0332778096199035,0.0019590341862079,0.0896209331806127,6.93489363430381e-05,0.944761848449707,0.7935913801193237,0.8134459285221833,0.6633025308450063,0.48361217603087414,0.36600050897443887
185,0.8884072105089823,0.8885534803072611,0.9775435030460358,0.932330569316601,0.0431722328066825,0.0269230157136917,0.9808318614959716,0.9975161235230684,0.9647289216518402,0.9967928308057132,0.9647289216518402,0.999611516793569,0.9943852126598358,0.9106161668896676,0.0795351862907409,0.0010722524411796,0.0239038208476027,7.720748360171649e-05,0.8357890446980795,0.6556512713432312,0.865667366886153,0.6662839104731878,0.49507567659020424,0.3032987193627389
186,0.8584331572055817,0.8524875094493229,0.96443872153759,0.9403392634574016,0.0278264731168746,0.0574850887060165,0.9201701998710632,0.9768065255789384,0.8771460950374603,0.9790806037121804,0.8668277859687805,0.9877485086520512,0.9752630442380904,0.1105566620826721,0.001497745513916,0.0033597002465927,0.0977360547542,8.38076908186427e-05,0.9104215979576112,0.8182095289230347,0.8286866122049655,0.665728951493899,0.056027203798294054,0.3659621379144514
187,0.8103392496705055,0.81704921896259,0.9744347035884856,0.9251261240973764,0.0303371734917163,0.1014490574598312,0.9547326937317848,0.9681912813880338,0.8632460236549377,0.9813914322645428,0.8632460236549377,0.9803859367966652,0.9788787364959716,0.0257072448730468,0.0386422276496887,0.0008698663183063,0.0551586860997301,2.971037960703744e-05,0.9103301614522934,0.7622716426849365,0.8194045157713091,0.6849208325147628,0.03217473626136775,0.3457320133869747
188,0.8171715170145035,0.8476054236292839,0.9581761360168456,0.944546125567796,0.0235148745198403,0.0774002373218536,0.8759611189365387,0.9225050636235136,0.7288509011268616,0.9758498655827648,0.8388745486736298,0.9631990745663644,0.9764942675828934,0.0687288641929626,0.0021005868911743,0.0013778851403298,0.0435437605339553,4.90089467184478e-05,0.9082482933998108,0.6818692684173584,0.7938078513241096,0.6706902136405309,0.035414725542068454,0.32701764328763455
189,0.8602267980575562,0.8668407328426838,0.9601908624172212,0.9349117476920612,0.0342986841459531,0.0839177519083023,0.9794930040836334,0.9928307763896456,0.9573169350624084,0.9912953828830382,0.9573169350624084,0.9871735274791718,0.9914181232452391,0.0713322758674621,0.0089689493179321,0.0016009346690798,0.0782804819481689,4.962170258764184e-05,0.9108076214790344,0.7243790030479431,0.8561704523698559,0.6785089125235876,0.0401506125926971,0.3430235325693628
190,0.8797561526298523,0.8953039149443309,0.9724082499742508,0.9406212768678008,0.035710736595351,0.0577124655246734,0.9622446596622468,0.9934165400557298,0.8990177810192108,0.979410982519008,0.8790906965732574,0.9614712099234264,0.9795942455530168,0.013684868812561,0.0033570528030395,0.000677454205358,0.0244284508545098,4.163295888643833e-05,0.76539146900177,0.5673693418502808,0.8426043950790214,0.6699049870173136,0.00852096080780025,0.271581669774161
191,0.8505381445089976,0.8782741849621136,0.9617764204740524,0.9440913248706508,0.0316951829526159,0.0453454852104187,0.9526159663995108,0.9882623102501428,0.9271038472652436,0.9870734242135768,0.9271038472652436,0.9864235619703928,0.9645077735185624,0.0097647309303283,0.4673405885696411,0.0020849380269388,0.0577380391364498,0.0001006994626602,0.9452263514200846,0.9215288758277892,0.8473181794658489,0.6572098930676779,0.2385526597499847,0.38533578077478453
192,0.8778833697239558,0.8888966744144757,0.9437081068754196,0.9367412633222082,0.024919906148204,0.0319356471300125,0.9081618934869766,0.9783911669332924,0.8595634698867798,0.9701737762316842,0.8292205631732941,0.9721277008454006,0.9586104601621628,0.005552053451538,0.0010484457015991,0.0012733133984161,0.0826685641138007,3.600923122392141e-05,0.8913080990314484,0.6800463199615479,0.8246079784166271,0.6447514047225317,0.00330024957656855,0.33106646114728744
193,0.8644594013690948,0.8650731573502223,0.9676201343536376,0.9438456432784303,0.0365666494919703,0.0475561469793319,0.942646598815918,0.9756817817847,0.8396541178226471,0.9869577595810402,0.8923937678337097,0.9902577996253968,0.9768823385238647,0.0475627779960632,0.0327764749526977,0.0027120372810979,0.0567640329272154,9.22758944897432e-05,0.9172182202339172,0.7898659110069275,0.833753667695313,0.664019539952278,0.04016962647438045,0.3533304954687296
194,0.8296118676662445,0.8399639464914799,0.96513831615448,0.9408375704011251,0.0468186208835015,0.110102578997612,0.9522081613540648,0.9695983976325716,0.8678190112113953,0.9756920817888748,0.8678190112113953,0.98262154062589,0.9830526858568192,0.0116776823997497,0.7841840088367462,0.001149407580021,0.0106933406753673,0.0001177747427978,0.9525835315386454,0.945500910282135,0.8272990209266544,0.6860978603363037,0.397930845618248,0.3820089929637933
195,0.8385031620661417,0.8606498340765635,0.9706993997097016,0.9453196459346348,0.0401152762082906,0.0936790108680725,0.9804844558238984,0.9845458422694984,0.943043977022171,0.9912050841395884,0.943043977022171,0.9619262913862864,0.9972331076860428,0.6960870921611786,0.8085502535104752,0.0016639841593596,0.0512852091978631,9.227580648863456e-05,0.8904003103574117,0.7898662686347961,0.8488837545949244,0.6872038394212723,0.7523186728358269,0.34666160963118386
196,0.884478360414505,0.8972824861605961,0.9720942080020905,0.9406253351219768,0.0418579447269439,0.0705218762159347,0.9608405828475952,0.9891111631912244,0.9075345695018768,0.9815117181608536,0.9075345695018768,0.9732431769371032,0.9872077405452728,0.0327457785606384,0.1936456561088562,0.0006733313955585,0.0180530087077366,4.2490306575570406e-05,0.9260072310765584,0.8455782532691956,0.8484019906564552,0.676607941587766,0.1131957173347473,0.3580708629511249
197,0.8404233952363332,0.8449740322927635,0.9572148472070694,0.9323960199952126,0.0488224648512326,0.080774575471878,0.9591131210327148,0.9886408619518008,0.9227694272994996,0.986303001834438,0.9227694272994996,0.9836529543002446,0.9785006940364838,0.0025412440299987,0.0076016783714294,0.0010921804678814,0.0222152599408363,0.0001051458659796,0.8587138851483663,0.7135169506072998,0.8429864706093738,0.6721633722384771,0.00507146120071405,0.31912868440607267
198,0.8970955808957418,0.8944400797287624,0.974610149860382,0.9482688125763232,0.01949890596526,0.0269594192504882,0.964168980717659,0.991424092839102,0.9194316267967224,0.9959911017081682,0.9194316267967224,0.9844936033089956,0.9744029939174652,0.002473771572113,0.0025699734687805,0.0016258497210242,0.1224541042823792,5.228775020788541e-05,0.9366463919480642,0.8969055414199829,0.8534244411333457,0.6586575210094451,0.0025218725204467496,0.3915368350243317
199,0.858605811993281,0.8504400571187337,0.9506454318761826,0.9329680558757404,0.0090050684369128,0.0215819627046585,0.8938196698824564,0.9744804686525406,0.8485358953475952,0.9574442319122128,0.8310024738311768,0.9978759090105692,0.9594820141792296,0.0994653701782226,0.0045624375343322,0.002434481641538,0.1288562340907823,5.876683640097322e-05,0.8971834083398184,0.8096475005149841,0.8154177642061219,0.6439031362533569,0.0520139038562774,0.36763607828470474
200,0.809802437822024,0.844633179406325,0.9620077610015868,0.9431446765391333,0.0265232220939968,0.1023981571197509,0.9367644190788268,0.9685192572128978,0.9045112133026124,0.9700579420844536,0.8741962313652039,0.9849191854397455,0.9620758891105652,0.088350772857666,0.0116475224494934,0.0006529717872558,0.0320999913903587,4.200020592645346e-05,0.8378594517707825,0.578191339969635,0.8263071764345218,0.6754939357439677,0.0499991476535797,0.28976915102479167
201,0.8163135051727295,0.82091989616553,0.9374064207077026,0.9141695712293896,0.0507234142107122,0.0581895411014556,0.8937536031007767,0.9729840650382532,0.8730174601078033,0.9664621922533144,0.8523520529270172,0.9915139079093932,0.9630577713251114,0.0168484449386596,0.0190503001213073,0.0008549311873111,0.051391342189176,3.3481971075372986e-05,0.8796802908182144,0.6969090700149536,0.8152209668114919,0.6528845777114233,0.01794937252998345,0.3257738232361461
202,0.8603939712047577,0.8765012075503666,0.985187366604805,0.945655012862724,0.0440112381212173,0.0640945881605148,0.9916692773501078,0.9986544924594476,0.985934555530548,0.9987257308854538,0.985934555530548,0.9922710359096528,0.9921089261770248,0.1448628902435302,0.1028932929039001,0.0013810314543159,0.0307156679751767,9.649453997645904e-05,0.9707144498825072,0.9659310579299928,0.8679751077404824,0.6804636269807816,0.12387809157371515,0.3937677403563938
203,0.903860662664686,0.9120503953525,0.960546463727951,0.9543441978551572,0.0360677555203438,0.0456833243370056,0.9521092091287884,0.9822282836243303,0.8421397507190704,0.9968838092992396,0.9781736731529236,0.9894347207886832,0.986431047320366,0.0040891170501708,0.0057604312896728,0.0024052731747841,0.1002076601237359,5.151948795191652e-05,0.8714849395411355,0.3224644958972931,0.8547292458105723,0.6642202784617742,0.0049247741699218,0.25932277764498013
204,0.8475062996149063,0.8537925370037556,0.957518145442009,0.9387715720058828,0.0117655026912689,0.0443595796823501,0.963022507727146,0.9923028759897718,0.9318641126155852,0.9908274892438288,0.8666410148143768,0.9882613688707352,0.9730574935674668,0.1132442951202392,0.0377238392829895,0.0008846491825523,0.054366644224007,4.126420044720088e-05,0.9600144177675248,0.948996365070343,0.8384755280577257,0.658311739563942,0.07548406720161435,0.3928606680889749
205,0.8745008185505867,0.8578012399375439,0.9663607329130172,0.93900140277063,0.0411482965946197,0.062059611082077,0.9108080342411996,0.9795288306637088,0.8500560224056244,0.9683555116987606,0.8463703989982605,0.9781791850924492,0.9776395708322524,0.2917270064353943,0.0042033195495605,0.0020383256265729,0.0295704031400102,0.0001130749636341,0.9563958942890168,0.9457307457923888,0.8245749740953384,0.6686866382757821,0.1479651629924774,0.38676968876232454
206,0.871040532986323,0.8733097699781258,0.9775986075401306,0.9440297392541416,0.0327787637710571,0.0448939800262451,0.9368966619173684,0.9838055939824244,0.8888883888721466,0.9853175628666512,0.8873495757579803,0.98348730802536,0.9889401346445084,0.0136789679527282,0.0009507536888122,0.0024498110761606,0.1040175138602871,0.0002038506033466,0.9311180909474692,0.756279468536377,0.8386903897411578,0.6704775740702947,0.0073148608207702,0.35881374700472807
207,0.8699682772159576,0.8846759110689163,0.9704882055521012,0.9440707490425702,0.0323098206094333,0.0398878902196884,0.9821375608444214,0.9947442513584406,0.9684927463531494,0.9950237462276804,0.9684927463531494,0.9929692983627318,0.9850706309080124,0.0118771195411682,0.0242905616760253,0.0005921325568148,0.0793557452886618,1.510838402842412e-05,0.9164585113525392,0.6685023307800293,0.8632885107436451,0.6651489088932673,0.01808384060859675,0.3329847656724147
208,0.8786822780966759,0.8876550644636154,0.9792569428682328,0.930683654190889,0.0304168830899631,0.0568735301494598,0.9878912419080734,0.9973872364983264,0.9734023809432985,0.997516619399903,0.9332215785980223,0.9809363588690758,0.9914009273052216,0.013309359550476,0.015110433101654,0.0006289134209342,0.0412336289212394,4.155041620629313e-05,0.9378272742033004,0.8905763030052185,0.8597793296057843,0.675843800107638,0.014209896326065001,0.37406153399337977
209,0.8639678855737051,0.8713433543841045,0.9587731063365936,0.9301667844547944,0.0568715308393751,0.0724543035030365,0.895161360502243,0.9744624003372042,0.8346893191337585,0.9780170626036924,0.842043399810791,0.9915267328421276,0.9533189982175828,0.0281774401664733,0.2371498346328735,0.0009296268759236,0.0278868746897506,4.730521753562653e-05,0.9136504530906676,0.8399966359138489,0.8238249830481795,0.6615154693524042,0.1326636373996734,0.3565021791575453
210,0.8520296897206988,0.8740102601902826,0.9409841001033784,0.9506494866098676,0.0255850780010223,0.0485028773546218,0.9289060575621468,0.9678700118430958,0.8457633554935455,0.983714654024796,0.8542363345623016,0.9675166819776808,0.9848898351192474,0.0063822269439697,0.0044209361076354,0.0035841120587949,0.0971417548809323,0.0001177747427978,0.9378207325935364,0.8651367425918579,0.8250281609985437,0.6581256041924158,0.00540158152580255,0.38076022337358384
211,0.7996006480285099,0.821575821510383,0.9482685327529908,0.9222940991972094,0.0391135559632227,0.0226148068904876,0.9194828399590084,0.977911424180439,0.888997495174408,0.9597655196834532,0.8438805043697357,0.9928333719394036,0.972537487745285,0.00520521402359,0.0048496127128601,0.0026537221530334,0.0832870711363893,0.0001170959425675,0.889958884034838,0.5743105411529541,0.8165455280005773,0.6478069424629211,0.00502741336822505,0.3100654628839565
212,0.8262979388237,0.8446410447359085,0.957015499472618,0.937942521912711,0.0421659304545476,0.0886315256357193,0.9295272827148438,0.9774127275505666,0.8949674963951111,0.963601233966255,0.8188201189041138,0.989012449979782,0.9757465869188308,0.9257886931300164,0.3879982829093933,0.0027475181261362,0.0428073968065349,0.0001260052466602,0.8843619227409363,0.7802611589431763,0.8224388745437539,0.6737978706757227,0.6568934880197048,0.34206080037268877
213,0.9148031115531922,0.9290965815385184,0.9838639050722122,0.95177142156495,0.0206869438938472,0.0139633119106292,0.9766901791095732,0.996191580244874,0.9303006529808044,0.9979368668738732,0.9778613746166228,0.9866153433918952,0.9892202317714692,0.0030092000961303,0.0026374459266662,0.0010188528143141,0.0911212865302775,4.230742067808183e-05,0.9323288917541503,0.7363026142120361,0.8681954055768151,0.6623491495847702,0.00282332301139825,0.35216279054629124
214,0.8646637201309204,0.882241889834404,0.9455686807632446,0.9444381794700883,0.0201522424107506,0.0393383800983428,0.9042578935623168,0.9632822568124936,0.8087643086910248,0.955424043520642,0.8105672895908356,0.965484034270048,0.9601507186889648,0.0717074871063232,0.0118879079818725,0.0012372231377168,0.0478899622070149,7.685588961894422e-05,0.7937051951885223,0.7130123972892761,0.8119275858293523,0.6483525931835175,0.04179769754409785,0.3111843267424298
215,0.8912736078103384,0.8975521524747213,0.9726329445838928,0.944949936735761,0.0519973691552877,0.0628641992807388,0.986654967069626,0.9967937334673708,0.9711677432060242,0.9969718864050616,0.9711677432060242,0.996027817328771,0.9869111478328704,0.9479030966758728,0.9877478834241628,0.0013525349244874,0.0465880366430134,4.90089467184478e-05,0.8780471881230673,0.6818692684173584,0.8704556956858986,0.6741360972325007,0.9678254900500178,0.321581207410929
216,0.8535722315311431,0.8899086624383926,0.9645695239305496,0.9385447800159454,0.0311312625805536,0.0596479624509811,0.9722997069358824,0.9945902223161108,0.9254332184791564,0.985703907095262,0.9254332184791564,0.9778558909893036,0.9854106456041336,0.4488126635551452,0.0089136958122253,0.0010273728047121,0.0528135701889148,3.189769528153553e-05,0.9188296556472778,0.7770465612411499,0.8494473100860906,0.6698760439952215,0.22886317968368525,0.3499498115154672
217,0.8821459313233694,0.8962898105382919,0.9693235605955124,0.928285401118429,0.034343288225286,0.0682978332042694,0.9796397089958192,0.9968510587285664,0.9522818624973296,0.9962569745698636,0.9522818624973296,0.9976993501186372,0.9875240921974182,0.0073778629302978,0.1165441274642944,0.0007786910190192,0.0189604648454767,8.037792220074384e-05,0.8035249908765157,0.7023672461509705,0.8616075248612922,0.6750484953324,0.0619609951972961,0.3051423541628366
